,Soggetti,Predizione,Soggetto reale,Test
0,8118,0.9997954964637756,8118,1
1,11112,3.4766620956361294e-05,8118,1
2,41211,3.366009332239628e-05,8118,1
3,,,,
4,8116,0.9978333115577698,8116,2
5,52254,0.0011352685978636146,8116,2
6,62233,0.00028021991602145135,8116,2
7,,,,
8,21213,0.7780655026435852,8115,3
9,4225,0.13592775166034698,8115,3
10,8118,0.020931614562869072,8115,3
11,,,,
12,8113,0.22098857164382935,8113,4
13,51246,0.18115602433681488,8113,4
14,3116,0.14045239984989166,8113,4
15,,,,
16,12213,0.4069749414920807,8112,5
17,61223,0.358915776014328,8112,5
18,8112,0.10384023189544678,8112,5
19,,,,
20,21213,0.7434902191162109,8114,6
21,8114,0.16969254612922668,8114,6
22,51191,0.04195772856473923,8114,6
23,,,,
24,8111,0.9164324998855591,8111,7
25,2121,0.04443832114338875,8111,7
26,12213,0.019850406795740128,8111,7
27,,,,
28,8117,0.9966627955436707,8117,8
29,51241,0.0009882868034765124,8117,8
30,71210,0.00045952678192406893,8117,8
31,,,,
32,8126,0.9912240505218506,8126,9
33,32118,0.0019389436347410083,8126,9
34,6121,0.0017361791105940938,8126,9
35,,,,
36,4129,0.5751472115516663,8125,10
37,8125,0.16840803623199463,8125,10
38,72213,0.1071278378367424,8125,10
39,,,,
40,7228,0.4625427722930908,8124,11
41,22218,0.2940498888492584,8124,11
42,2112,0.19175530970096588,8124,11
43,,,,
44,8123,0.8554338812828064,8123,12
45,1125,0.048784006386995316,8123,12
46,42114,0.02443329244852066,8123,12
47,,,,
48,8121,0.27222299575805664,8121,13
49,8223,0.2227422297000885,8121,13
50,8127,0.15102283656597137,8121,13
51,,,,
52,7225,0.8287501335144043,8122,14
53,4128,0.0655406191945076,8122,14
54,8112,0.029416002333164215,8122,14
55,,,,
56,32110,0.4217328429222107,8127,15
57,52270,0.21680912375450134,8127,15
58,8128,0.12246934324502945,8127,15
59,,,,
60,51282,0.3305502235889435,8129,16
61,2212,0.1768103390932083,8129,16
62,2114,0.10018167644739151,8129,16
63,,,,
64,8226,0.39780426025390625,8128,17
65,7228,0.3015128970146179,8128,17
66,2217,0.05499148368835449,8128,17
67,,,,
68,8216,0.8455306887626648,8216,18
69,7225,0.09494519978761673,8216,18
70,41111,0.01298147439956665,8216,18
71,,,,
72,8215,0.9315066933631897,8215,19
73,71114,0.03192213550209999,8215,19
74,8213,0.021814415231347084,8215,19
75,,,,
76,52230,0.1941811740398407,8212,20
77,72214,0.12138631939888,8212,20
78,7227,0.0817897841334343,8212,20
79,,,,
80,12213,0.3370274007320404,8213,21
81,8213,0.14397592842578888,8213,21
82,4222,0.09253468364477158,8213,21
83,,,,
84,6122,0.4100222885608673,8214,22
85,21210,0.29253214597702026,8214,22
86,8214,0.2091013789176941,8214,22
87,,,,
88,8122,0.18793435394763947,8211,23
89,51292,0.1590808928012848,8211,23
90,8211,0.08511033654212952,8211,23
91,,,,
92,61223,0.22379103302955627,8217,24
93,4124,0.17345605790615082,8217,24
94,4219,0.14399787783622742,8217,24
95,,,,
96,51247,0.7993263006210327,8218,25
97,41111,0.04949627444148064,8218,25
98,61213,0.04386996850371361,8218,25
99,,,,
100,61118,0.6013455986976624,8226,26
101,8127,0.15645740926265717,8226,26
102,7126,0.054811991751194,8226,26
103,,,,
104,8225,0.8237255811691284,8225,27
105,51133,0.04858671873807907,8225,27
106,2112,0.01801355555653572,8225,27
107,,,,
108,1129,0.4861382842063904,8221,28
109,52152,0.211524099111557,8221,28
110,1222,0.09683114290237427,8221,28
111,,,,
112,8125,0.3279035985469818,8223,29
113,7128,0.2832639813423157,8223,29
114,4129,0.13602851331233978,8223,29
115,,,,
116,62231,0.17602716386318207,8222,30
117,8111,0.14176833629608154,8222,30
118,7127,0.1384754329919815,8222,30
119,,,,
120,32110,0.8227733373641968,8224,31
121,52249,0.05156850442290306,8224,31
122,8118,0.0385940857231617,8224,31
123,,,,
124,8227,0.418824702501297,8227,32
125,71115,0.19000203907489777,8227,32
126,32117,0.1562437266111374,8227,32
127,,,,
128,71112,0.6395484805107117,71112,33
129,11114,0.19108901917934418,71112,33
130,72218,0.05786791071295738,71112,33
131,,,,
132,71113,0.9957447648048401,71113,34
133,7228,0.0034048492088913918,71113,34
134,2227,0.00025122365332208574,71113,34
135,,,,
136,41218,0.19327645003795624,71114,35
137,51241,0.1386386752128601,71114,35
138,7125,0.10198323428630829,71114,35
139,,,,
140,31221,0.6529706120491028,71111,36
141,32118,0.14056073129177094,71111,36
142,,0.028020309284329414,71111,36
143,,,,
144,7119,0.8907002806663513,7119,37
145,51151,0.035468265414237976,7119,37
146,21215,0.022698910906910896,7119,37
147,,,,
148,52135,0.5881282687187195,7113,38
149,5211,0.12026667594909668,7113,38
150,51292,0.10223627090454102,7113,38
151,,,,
152,71115,0.9940085411071777,71115,39
153,8227,0.002412466099485755,71115,39
154,3114,0.0013975405599921942,71115,39
155,,,,
156,22214,0.2957133948802948,71117,40
157,51191,0.16311979293823242,71117,40
158,8116,0.08707224577665329,71117,40
159,,,,
160,71110,0.8381596207618713,71110,41
161,4226,0.047193463891744614,71110,41
162,2215,0.047116294503211975,71110,41
163,,,,
164,61213,0.9015002846717834,7126,42
165,7213,0.028890598565340042,7126,42
166,8124,0.02458544448018074,7126,42
167,,,,
168,12213,0.3111075460910797,71210,43
169,8214,0.288848340511322,71210,43
170,41225,0.13573913276195526,71210,43
171,,,,
172,2214,0.6625255346298218,7128,44
173,61223,0.1600218564271927,7128,44
174,31113,0.047786299139261246,7128,44
175,,,,
176,8225,0.5374594926834106,7125,45
177,51226,0.06784790754318237,7125,45
178,71217,0.053871285170316696,7125,45
179,,,,
180,62231,0.9450623989105225,71213,46
181,31213,0.013277468271553516,71213,46
182,8126,0.01183257158845663,71213,46
183,,,,
184,7129,0.19526104629039764,7129,47
185,71210,0.12706144154071808,7129,47
186,5211,0.08800072968006134,7129,47
187,,,,
188,7127,0.567649781703949,7127,48
189,1114,0.15858647227287292,7127,48
190,4227,0.034425053745508194,7127,48
191,,,,
192,71217,0.8089442849159241,71217,49
193,3114,0.06036326661705971,71217,49
194,1229,0.0269479937851429,71217,49
195,,,,
196,61227,0.6860247850418091,7211,50
197,1114,0.09952491521835327,7211,50
198,11215,0.09702490270137787,7211,50
199,,,,
200,8221,0.37198543548583984,72112,51
201,11114,0.2520248293876648,72112,51
202,1222,0.06570800393819809,72112,51
203,,,,
204,2214,0.47408023476600647,7212,52
205,52270,0.1342722475528717,7212,52
206,32110,0.1191040575504303,7212,52
207,,,,
208,72117,0.9969342947006226,72117,53
209,7228,0.0018875424284487963,72117,53
210,4127,0.0007141341920942068,72117,53
211,,,,
212,8112,0.19108052551746368,72113,54
213,2114,0.1271030604839325,72113,54
214,3123,0.11830191314220428,72113,54
215,,,,
216,61211,0.34824544191360474,7213,55
217,31127,0.30656999349594116,7213,55
218,62223,0.07130810618400574,7213,55
219,,,,
220,7211,0.6741109490394592,7227,56
221,11215,0.14703553915023804,7227,56
222,22217,0.09127146005630493,7227,56
223,,,,
224,22212,0.21482375264167786,72211,57
225,12118,0.1442500650882721,72211,57
226,61230,0.10550922155380249,72211,57
227,,,,
228,31127,0.4188794791698456,72218,58
229,11114,0.057662978768348694,72218,58
230,61225,0.05435651168227196,72218,58
231,,,,
232,51290,0.3024328947067261,72210,59
233,2227,0.24466970562934875,72210,59
234,2221,0.13847456872463226,72210,59
235,,,,
236,72214,0.49199649691581726,72214,60
237,4222,0.076533243060112,72214,60
238,8126,0.07290077209472656,72214,60
239,,,,
240,7225,0.9972155094146729,7225,61
241,51236,0.0009847505716606975,7225,61
242,61226,0.0008768431725911796,7225,61
243,,,,
244,62231,0.6162066459655762,72213,62
245,42113,0.17910875380039215,72213,62
246,1125,0.041917115449905396,72213,62
247,,,,
248,7228,0.6308062076568604,7228,63
249,22218,0.0815635547041893,7228,63
250,61129,0.04119008406996727,7228,63
251,,,,
252,12113,0.6346195936203003,72212,64
253,72212,0.13317237794399261,72212,64
254,12110,0.06741379201412201,72212,64
255,,,,
256,1129,0.7726379036903381,2111,65
257,2111,0.11897078901529312,2111,65
258,8224,0.01791338622570038,2111,65
259,,,,
260,51133,0.2478439062833786,2113,66
261,4214,0.2336285412311554,2113,66
262,2113,0.1979624330997467,2113,66
263,,,,
264,31127,0.2198878675699234,2112,67
265,4214,0.09971149265766144,2112,67
266,1125,0.0910104438662529,2112,67
267,,,,
268,2116,0.9983341097831726,2116,68
269,51296,0.0011962136486545205,2116,68
270,8129,0.0002584443427622318,2116,68
271,,,,
272,2114,0.9329190850257874,2114,69
273,32212,0.024813342839479446,2114,69
274,51247,0.0150363240391016,2114,69
275,,,,
276,21111,0.4335215985774994,21111,70
277,3214,0.09473001211881638,21111,70
278,61226,0.04335389286279678,21111,70
279,,,,
280,2117,0.9995450377464294,2117,71
281,51253,0.00032228248892351985,2117,71
282,1218,0.00012325159332249314,2117,71
283,,,,
284,41222,0.366038054227829,2128,72
285,2116,0.2526576519012451,2128,72
286,51287,0.08101836591959,2128,72
287,,,,
288,8127,0.8366233110427856,21213,73
289,71115,0.04930872097611427,21213,73
290,8227,0.03515000268816948,21213,73
291,,,,
292,21212,0.557060956954956,21212,74
293,7212,0.09637407958507538,21212,74
294,6129,0.06759437918663025,21212,74
295,,,,
296,21215,0.6643295884132385,21215,75
297,71117,0.13365919888019562,21215,75
298,7113,0.030945753678679466,21215,75
299,,,,
300,21210,0.7341219782829285,21210,76
301,2128,0.14023689925670624,21210,76
302,51236,0.06087556108832359,21210,76
303,,,,
304,32117,0.11993490159511566,2121,77
305,1214,0.0661550909280777,2121,77
306,51226,0.06532536447048187,2121,77
307,,,,
308,4124,0.753701388835907,22214,78
309,8216,0.04603223502635956,22214,78
310,3213,0.03411068394780159,22214,78
311,,,,
312,2222,0.47651034593582153,2222,79
313,4127,0.21426694095134735,2222,79
314,2116,0.05699993669986725,2222,79
315,,,,
316,6225,0.30853956937789917,22226,80
317,8127,0.21501360833644867,22226,80
318,12118,0.16684414446353912,22226,80
319,,,,
320,22212,0.991075873374939,22212,81
321,61230,0.006562172435224056,22212,81
322,11112,0.00023664870241191238,22212,81
323,,,,
324,1229,0.3000132739543915,22218,82
325,41211,0.18108539283275604,22218,82
326,22218,0.1348630040884018,22218,82
327,,,,
328,8118,0.5652862191200256,2223,83
329,31113,0.18519161641597748,2223,83
330,61215,0.06791885197162628,2223,83
331,,,,
332,22217,0.9775781631469727,22217,84
333,61118,0.00636568246409297,22217,84
334,7113,0.004839335102587938,22217,84
335,,,,
336,41111,0.799968957901001,2225,85
337,31213,0.15298427641391754,2225,85
338,21213,0.031887445598840714,2225,85
339,,,,
340,22221,0.2597348988056183,22221,86
341,3214,0.21635907888412476,22221,86
342,71114,0.16583621501922607,22221,86
343,,,,
344,32111,0.4033145606517792,2221,87
345,8127,0.17084597051143646,2221,87
346,32219,0.1470077484846115,2221,87
347,,,,
348,2227,0.5295974612236023,2227,88
349,4221,0.30430009961128235,2227,88
350,2217,0.09613537043333054,2227,88
351,,,,
352,61215,0.9430363178253174,2224,89
353,72218,0.03259448707103729,2224,89
354,51287,0.012975000776350498,2224,89
355,,,,
356,62124,0.4163752794265747,22116,90
357,4219,0.1621500700712204,22116,90
358,22116,0.0866408422589302,22116,90
359,,,,
360,22111,0.8864846229553223,22111,91
361,12115,0.03977387771010399,22111,91
362,51178,0.03754565864801407,22111,91
363,,,,
364,2215,0.8386695981025696,2215,92
365,1117,0.030723104253411293,2215,92
366,1217,0.020107856020331383,2215,92
367,,,,
368,1222,0.3933623433113098,2219,93
369,2219,0.2472364604473114,2219,93
370,51226,0.23369871079921722,2219,93
371,,,,
372,2217,0.8548775911331177,2217,94
373,1125,0.04306700453162193,2217,94
374,62218,0.0324614979326725,2217,94
375,,,,
376,72210,0.29049912095069885,2212,95
377,8118,0.2710232436656952,2212,95
378,32110,0.0662703812122345,2212,95
379,,,,
380,41111,0.3799518942832947,2214,96
381,7129,0.15347608923912048,2214,96
382,8121,0.11533249169588089,2214,96
383,,,,
384,11113,0.3860272765159607,11113,97
385,31113,0.2567364573478699,11113,97
386,51247,0.24952714145183563,11113,97
387,,,,
388,8214,0.5089099407196045,11112,98
389,12213,0.1836664378643036,11112,98
390,61213,0.09125976264476776,11112,98
391,,,,
392,11114,0.4209156930446625,11114,99
393,51290,0.17433138191699982,11114,99
394,8223,0.04138876125216484,11114,99
395,,,,
396,32211,0.4427237808704376,1117,100
397,2227,0.3422677218914032,1117,100
398,1117,0.09073594212532043,1117,100
399,,,,
400,11111,0.8386727571487427,11111,101
401,71115,0.14463594555854797,11111,101
402,41225,0.007017049472779036,11111,101
403,,,,
404,11116,0.9650208950042725,11116,102
405,4122,0.0208551287651062,11116,102
406,72210,0.0031047845259308815,11116,102
407,,,,
408,1119,0.9996684789657593,1119,103
409,32214,0.0003278092772234231,1119,103
410,32113,3.6714120597025612e-06,1119,103
411,,,,
412,1114,0.890571653842926,1114,104
413,4227,0.07909505814313889,1114,104
414,41211,0.026092136278748512,1114,104
415,,,,
416,1129,0.9597093462944031,1129,105
417,8224,0.023497825488448143,1129,105
418,8225,0.005559554323554039,1129,105
419,,,,
420,8211,0.2677733600139618,11215,106
421,2215,0.12369139492511749,11215,106
422,2227,0.05349043756723404,11215,106
423,,,,
424,4128,0.7546998262405396,11212,107
425,32110,0.10304064303636551,11212,107
426,51282,0.028053928166627884,11212,107
427,,,,
428,1125,0.48618924617767334,1125,108
429,32211,0.1267961710691452,1125,108
430,71217,0.08562424033880234,1125,108
431,,,,
432,1123,0.23690181970596313,1123,109
433,7126,0.17167437076568604,1123,109
434,4119,0.12532757222652435,1123,109
435,,,,
436,11221,0.7739956974983215,11221,110
437,2114,0.045165520161390305,11221,110
438,61213,0.023150762543082237,11221,110
439,,,,
440,62231,0.45018622279167175,12115,111
441,12210,0.20457302033901215,12115,111
442,72214,0.16746965050697327,12115,111
443,,,,
444,12113,0.7769104242324829,12113,112
445,61211,0.0885608047246933,12113,112
446,72212,0.040295492857694626,12113,112
447,,,,
448,32110,0.21662965416908264,12110,113
449,2116,0.11537373065948486,12110,113
450,61211,0.11448390781879425,12110,113
451,,,,
452,1217,0.3729077875614166,1217,114
453,51296,0.23180243372917175,1217,114
454,7126,0.172640860080719,1217,114
455,,,,
456,12113,0.5410469174385071,1218,115
457,41220,0.13423074781894684,1218,115
458,1218,0.04710482060909271,1218,115
459,,,,
460,1219,0.7230818271636963,1219,116
461,3214,0.07701949030160904,1219,116
462,21210,0.0638757050037384,1219,116
463,,,,
464,21111,0.42584145069122314,12111,117
465,71114,0.36384811997413635,12111,117
466,12111,0.07678326219320297,12111,117
467,,,,
468,8223,0.5629329681396484,1214,118
469,72214,0.18370957672595978,1214,118
470,8121,0.05932064726948738,1214,118
471,,,,
472,51292,0.9134672284126282,12118,119
473,61225,0.058107633143663406,12118,119
474,4127,0.007167083211243153,12118,119
475,,,,
476,8127,0.6112439036369324,12112,120
477,4128,0.28084269165992737,12112,120
478,12112,0.04151744022965431,12112,120
479,,,,
480,12216,0.33450841903686523,12216,121
481,3222,0.26884403824806213,12216,121
482,8127,0.1917768269777298,12216,121
483,,,,
484,4117,0.22835583984851837,1229,122
485,51191,0.1724945455789566,1229,122
486,1229,0.14851945638656616,1229,122
487,,,,
488,61211,0.9510074853897095,12212,123
489,8127,0.019059542566537857,12212,123
490,51236,0.010758386924862862,12212,123
491,,,,
492,1222,0.28355860710144043,1222,124
493,2215,0.23922541737556458,1222,124
494,4226,0.17913943529129028,1222,124
495,,,,
496,1129,0.328454852104187,12213,125
497,8224,0.21549594402313232,12213,125
498,41111,0.10290569812059402,12213,125
499,,,,
500,61213,0.7007280588150024,12210,126
501,4128,0.17990951240062714,12210,126
502,12210,0.020954398438334465,12210,126
503,,,,
504,12217,0.9998563528060913,12217,127
505,52270,9.043998579727486e-05,12217,127
506,8216,3.120441397186369e-05,12217,127
507,,,,
508,8127,0.6112439036369324,12214,128
509,4128,0.28084269165992737,12214,128
510,12112,0.04151744022965431,12214,128
511,,,,
512,51191,0.9998161196708679,51191,129
513,41111,6.44504907540977e-05,51191,129
514,72113,5.660214810632169e-05,51191,129
515,,,,
516,51178,0.9094083309173584,51178,130
517,51133,0.03838634490966797,51178,130
518,41225,0.03677228465676308,51178,130
519,,,,
520,51133,0.9977843165397644,51133,131
