,Soggetti,Predizione,Soggetto reale,Test
521,8225,0.0008155432878993452,51133,131
522,1125,0.000697173411026597,51133,131
523,,,,
524,51195,0.6937387585639954,51195,132
525,71210,0.23397132754325867,51195,132
526,51241,0.06196573004126549,51195,132
527,,,,
528,51151,0.6456730961799622,51151,133
529,2222,0.20638880133628845,51151,133
530,4127,0.13732104003429413,51151,133
531,,,,
532,3228,0.41283684968948364,51155,134
533,4214,0.2984205484390259,51155,134
534,51226,0.06382959336042404,51155,134
535,,,,
536,51246,0.964805543422699,51246,135
537,8114,0.011726602911949158,51246,135
538,51232,0.008785449899733067,51246,135
539,,,,
540,51296,0.27024465799331665,51226,136
541,31218,0.13887740671634674,51226,136
542,71210,0.1330871433019638,51226,136
543,,,,
544,51292,0.5816462635993958,51225,137
545,61118,0.20711053907871246,51225,137
546,51225,0.19769428670406342,51225,137
547,,,,
548,2212,0.4126487672328949,51231,138
549,8221,0.15158236026763916,51231,138
550,41218,0.08237838000059128,51231,138
551,,,,
552,7129,0.7275900840759277,51236,139
553,51236,0.2436542809009552,51236,139
554,61213,0.0060337744653224945,51236,139
555,,,,
556,12213,0.49044543504714966,51250,140
557,12111,0.11853939294815063,51250,140
558,52152,0.08708927780389786,51250,140
559,,,,
560,8126,0.9159432649612427,51247,141
561,61213,0.03142784908413887,51247,141
562,2217,0.02075529284775257,51247,141
563,,,,
564,32110,0.3793245553970337,51232,142
565,11111,0.2926243841648102,51232,142
566,7129,0.1134510412812233,51232,142
567,,,,
568,8116,0.5292937159538269,51241,143
569,1125,0.1035991981625557,51241,143
570,8127,0.09137385338544846,51241,143
571,,,,
572,51296,0.9987745881080627,51296,144
573,11114,0.0010031966958194971,51296,144
574,52112,6.602251960430294e-05,51296,144
575,,,,
576,51292,0.9389503598213196,51292,145
577,8122,0.038368310779333115,51292,145
578,8221,0.007897318340837955,51292,145
579,,,,
580,51274,0.9998186230659485,51274,146
581,62231,0.00012220976350363344,51274,146
582,8117,4.357773286756128e-05,51274,146
583,,,,
584,51282,0.9034118056297302,51282,147
585,4214,0.029954560101032257,51282,147
586,32110,0.013385179452598095,51282,147
587,,,,
588,51290,0.8658542633056641,51290,148
589,8225,0.03822700306773186,51290,148
590,72213,0.028021348640322685,51290,148
591,,,,
592,51253,0.9019029140472412,51253,149
593,62230,0.02909526787698269,51253,149
594,8118,0.023660197854042053,51253,149
595,,,,
596,51287,0.6796389222145081,51287,150
597,72218,0.12776151299476624,51287,150
598,41222,0.11794370412826538,51287,150
599,,,,
600,51288,0.9244186282157898,51288,151
601,4124,0.07211112231016159,51288,151
602,72214,0.002196761080995202,51288,151
603,,,,
604,52135,0.9995823502540588,52135,152
605,5211,0.0001858982432167977,52135,152
606,41112,0.00015209920820780098,52135,152
607,,,,
608,61223,0.3416605293750763,52112,153
609,52112,0.2633107304573059,52112,153
610,71113,0.2621041536331177,52112,153
611,,,,
612,52152,0.9894046783447266,52152,154
613,2128,0.0025727294851094484,52152,154
614,31216,0.0018194785807281733,52152,154
615,,,,
616,5213,0.7628702521324158,5211,155
617,41112,0.1535726934671402,5211,155
618,72214,0.024038419127464294,5211,155
619,,,,
620,41112,0.588416576385498,5213,156
621,8126,0.2700076103210449,5213,156
622,2117,0.02975304424762726,5213,156
623,,,,
624,8213,0.3876379728317261,52230,157
625,32211,0.38028794527053833,52230,157
626,62124,0.06281963735818863,52230,157
627,,,,
628,52249,0.538223385810852,52249,158
629,8216,0.14061541855335236,52249,158
630,1125,0.05551350116729736,52249,158
631,,,,
632,51247,0.902125895023346,52254,159
633,12213,0.05627972260117531,52254,159
634,61213,0.03766598179936409,52254,159
635,,,,
636,52270,0.8222374320030212,52270,160
637,32110,0.15262319147586823,52270,160
638,4128,0.020048271864652634,52270,160
639,,,,
640,61129,0.9946873188018799,61129,161
641,71210,0.0012891367077827454,61129,161
642,7228,0.001236633281223476,61129,161
643,,,,
644,61118,0.9955332279205322,61118,162
645,12118,0.002350499154999852,61118,162
646,4221,0.0003858816344290972,61118,162
647,,,,
648,61226,0.9850200414657593,61226,163
649,7225,0.004466605372726917,61226,163
650,72113,0.0018685486866161227,61226,163
651,,,,
652,61227,0.8588160872459412,61227,164
653,71213,0.026530781760811806,61227,164
654,1123,0.023341143503785133,61227,164
655,,,,
656,61211,0.4399091899394989,61211,165
657,61227,0.2883812189102173,61211,165
658,12212,0.09365760535001755,61211,165
659,,,,
660,6121,0.458769828081131,6121,166
661,51287,0.247238889336586,6121,166
662,2219,0.12589524686336517,6121,166
663,,,,
664,61223,0.9875738024711609,61223,167
665,8112,0.0035755373537540436,61223,167
666,51287,0.0011035409988835454,61223,167
667,,,,
668,61228,0.9918609857559204,61228,168
669,61221,0.0016805871855467558,61228,168
670,12110,0.0015668380074203014,61228,168
671,,,,
672,61214,0.9992928504943848,61214,169
673,3228,0.000266983755864203,61214,169
674,2227,0.00018409101176075637,61214,169
675,,,,
676,3213,0.09637297689914703,6129,170
677,2212,0.09063226729631424,6129,170
678,7126,0.07943954318761826,6129,170
679,,,,
680,6122,0.3982081711292267,6122,171
681,1129,0.24035315215587616,6122,171
682,12213,0.19936031103134155,6122,171
683,,,,
684,61215,0.8462481498718262,61215,172
685,11215,0.06620102375745773,61215,172
686,32211,0.028645901009440422,61215,172
687,,,,
688,61221,0.9988405108451843,61221,173
689,11221,0.0002890314790420234,61221,173
690,4129,0.00021099321020301431,61221,173
691,,,,
692,61225,0.9584192037582397,61225,174
693,51292,0.022975191473960876,61225,174
694,11215,0.00408297311514616,61225,174
695,,,,
696,61213,0.6816950440406799,61213,175
697,4128,0.31154605746269226,61213,175
698,32110,0.003065267810598016,61213,175
699,,,,
700,61230,0.9953448176383972,61230,176
701,22212,0.0016001055482774973,61230,176
702,51288,0.0009245020337402821,61230,176
703,,,,
704,51292,0.23767134547233582,62124,177
705,61225,0.15796051919460297,62124,177
706,62233,0.08756817132234573,62124,177
707,,,,
708,61223,0.7724336385726929,6212,178
709,2114,0.030291156843304634,6212,178
710,21111,0.022037137299776077,6212,178
711,,,,
712,8213,0.5337018370628357,6211,179
713,6211,0.38011807203292847,6211,179
714,3228,0.04107080027461052,6211,179
715,,,,
716,32110,0.43899884819984436,62121,180
717,4128,0.14051172137260437,62121,180
718,41222,0.06174619868397713,62121,180
719,,,,
720,4124,0.3443659842014313,62230,181
721,61223,0.11479922384023666,62230,181
722,62124,0.09961220622062683,62230,181
723,,,,
724,62226,0.9665678143501282,62226,182
725,31221,0.01503936666995287,62226,182
726,32117,0.014024169184267521,62226,182
727,,,,
728,1123,0.22313441336154938,6225,183
729,8126,0.20683453977108002,6225,183
730,41112,0.056680385023355484,6225,183
731,,,,
732,62233,0.5261132717132568,62233,184
733,2116,0.1132955327630043,62233,184
734,22111,0.08409370481967926,62233,184
735,,,,
736,62231,0.29796260595321655,62231,185
737,7128,0.17841656506061554,62231,185
738,72214,0.17556655406951904,62231,185
739,,,,
740,62218,0.8594247698783875,62218,186
741,2114,0.050107505172491074,62218,186
742,11112,0.01628335565328598,62218,186
743,,,,
744,62223,0.8911425471305847,62223,187
745,7128,0.04010747745633125,62223,187
746,51288,0.010431853123009205,62223,187
747,,,,
748,8126,0.17669035494327545,62225,188
749,7119,0.15509697794914246,62225,188
750,62225,0.15328091382980347,62225,188
751,,,,
752,62232,0.8436992168426514,62232,189
753,4221,0.06621674448251724,62232,189
754,8111,0.03525472432374954,62232,189
755,,,,
756,6226,0.9938234090805054,6226,190
757,1222,0.002974319038912654,6226,190
758,3223,0.0016480825142934918,6226,190
759,,,,
760,62213,0.8495137095451355,62213,191
761,8117,0.11235734820365906,62213,191
762,6121,0.008255084045231342,62213,191
763,,,,
764,62219,0.753646969795227,62219,192
765,7128,0.08933018893003464,62219,192
766,4124,0.03356127440929413,62219,192
767,,,,
768,72212,0.5125547051429749,41112,193
769,11215,0.11961541324853897,41112,193
770,8211,0.10901685059070587,41112,193
771,,,,
772,11112,0.18415102362632751,41111,194
773,71113,0.16638532280921936,41111,194
774,7228,0.13921621441841125,41111,194
775,,,,
776,41111,0.8285287022590637,4117,195
777,62230,0.048430975526571274,4117,195
778,51253,0.03307629004120827,4117,195
779,,,,
780,8225,0.41243597865104675,4112,196
781,7213,0.15965265035629272,4112,196
782,51178,0.11628609895706177,4112,196
783,,,,
784,4119,0.4465331435203552,4119,197
785,51133,0.3233523368835449,4119,197
786,42114,0.11709994822740555,4119,197
787,,,,
788,8224,0.412461519241333,4116,198
789,7125,0.27564600110054016,4116,198
790,1129,0.19539572298526764,4116,198
791,,,,
792,41225,0.4739358723163605,4114,199
793,4114,0.26785725355148315,4114,199
794,51178,0.05681312829256058,4114,199
795,,,,
796,41225,0.9997789263725281,41225,200
797,41111,0.0001401869667461142,41225,200
798,32214,6.549235695274547e-05,41225,200
799,,,,
800,71114,0.4650198817253113,4124,201
801,21210,0.19011026620864868,4124,201
802,2128,0.12387452274560928,4124,201
803,,,,
804,4122,0.9980354905128479,4122,202
805,8214,0.0007337639108300209,4122,202
806,11116,0.0003602611250244081,4122,202
807,,,,
808,41218,0.6372341513633728,41218,203
809,3128,0.10729796439409256,41218,203
810,51247,0.09664781391620636,41218,203
811,,,,
812,41211,0.6034417748451233,41211,204
813,8118,0.1725766360759735,41211,204
814,2224,0.15064263343811035,41211,204
815,,,,
816,4129,0.8931247591972351,4129,205
817,8114,0.02953260950744152,4129,205
818,3116,0.016117507591843605,4129,205
819,,,,
820,4121,0.9831086993217468,4121,206
821,7127,0.010490188375115395,4121,206
822,1114,0.0022763602901250124,4121,206
823,,,,
824,61213,0.368862122297287,4128,207
825,62230,0.2321096658706665,4128,207
826,52270,0.057674381881952286,4128,207
827,,,,
828,32211,0.4277823269367218,4127,208
829,41211,0.4136098623275757,4127,208
830,21111,0.04363429546356201,4127,208
831,,,,
832,41220,0.9998118281364441,41220,209
833,6212,9.480951848672703e-05,41220,209
834,8121,4.694297967944294e-05,41220,209
835,,,,
836,41222,0.9995480179786682,41222,210
837,7213,0.0002822056703735143,41222,210
838,51287,5.9632475313264877e-05,41222,210
839,,,,
840,1217,0.7052983641624451,4212,211
841,12216,0.14894011616706848,4212,211
842,8214,0.029148925095796585,4212,211
843,,,,
844,42114,0.2633262872695923,42114,212
845,22226,0.20486272871494293,42114,212
846,4212,0.12389404326677322,42114,212
847,,,,
848,4217,0.9177566766738892,4217,213
849,8222,0.0328403078019619,4217,213
850,62232,0.00877485889941454,4217,213
851,,,,
852,3116,0.32703855633735657,42113,214
853,32211,0.2606965899467468,42113,214
854,7128,0.11525757610797882,42113,214
855,,,,
856,2214,0.6603209972381592,4219,215
857,62223,0.047900255769491196,4219,215
858,32110,0.03183805197477341,4219,215
859,,,,
860,1217,0.24274003505706787,4214,216
861,62218,0.15057173371315002,4214,216
862,51296,0.08319763094186783,4214,216
863,,,,
864,3223,0.20035061240196228,42210,217
865,2215,0.19064606726169586,42210,217
866,11114,0.1462312787771225,42210,217
867,,,,
868,42211,0.8671589493751526,42211,218
869,42210,0.06995152682065964,42211,218
870,32211,0.023520827293395996,42211,218
871,,,,
872,7227,0.5411057472229004,4227,219
873,51195,0.10719498991966248,4227,219
874,62233,0.05823107436299324,4227,219
875,,,,
876,32211,0.3576695919036865,4222,220
877,52249,0.2718420922756195,4222,220
878,2112,0.12879851460456848,4222,220
879,,,,
880,4225,0.9813174605369568,4225,221
881,41218,0.008477171882987022,4225,221
882,52112,0.001731089549139142,4225,221
883,,,,
884,4221,0.8435891270637512,4223,222
885,51236,0.015345151536166668,4223,222
886,8127,0.014355182647705078,4223,222
887,,,,
888,2217,0.7800431847572327,4221,223
889,8124,0.059654153883457184,4221,223
890,61213,0.03470469266176224,4221,223
891,,,,
892,4226,0.8153246641159058,4226,224
893,3128,0.07377777993679047,4226,224
894,51231,0.028381574898958206,4226,224
895,,,,
896,22218,0.4898751974105835,31124,225
897,1229,0.24255183339118958,31124,225
898,41211,0.09388754516839981,31124,225
899,,,,
900,31121,0.34832388162612915,31121,226
901,61225,0.1871214061975479,31121,226
902,11215,0.15932440757751465,31121,226
903,,,,
904,31127,0.9473490118980408,31127,227
905,11114,0.025091564282774925,31127,227
906,8124,0.008046597242355347,31127,227
907,,,,
908,31123,0.8574840426445007,31123,228
909,8112,0.06364988535642624,31123,228
910,61223,0.033997341990470886,31123,228
911,,,,
912,8121,0.6212822794914246,31113,229
913,31113,0.29485654830932617,31113,229
914,41220,0.017603524029254913,31113,229
915,,,,
916,21210,0.6098243594169617,31120,230
917,6212,0.24934135377407074,31120,230
918,2114,0.04108346998691559,31120,230
919,,,,
920,12111,0.4478168487548828,3114,231
921,72117,0.13937483727931976,3114,231
922,2214,0.08170557767152786,3114,231
923,,,,
924,52112,0.29497599601745605,3116,232
925,2227,0.11530805379152298,3116,232
926,12111,0.10997690260410309,3116,232
927,,,,
928,31218,0.9825084209442139,31218,233
929,7225,0.010805645026266575,31218,233
930,21210,0.0053727817721664906,31218,233
931,,,,
932,3128,0.6730931401252747,3128,234
933,32118,0.07750479131937027,3128,234
934,21215,0.02859918586909771,3128,234
935,,,,
936,31221,0.2723288834095001,31221,235
937,62219,0.25940269231796265,31221,235
938,2111,0.1287134289741516,31221,235
939,,,,
940,3123,0.2607136070728302,3123,236
941,8112,0.13194604218006134,3123,236
942,51250,0.12821415066719055,3123,236
943,,,,
944,31216,0.6087172031402588,31216,237
945,21210,0.24492254853248596,31216,237
946,2214,0.021425314247608185,31216,237
947,,,,
948,31213,0.45641618967056274,31213,238
949,22221,0.27960333228111267,31213,238
950,1219,0.09236805886030197,31213,238
951,,,,
952,2217,0.2056560069322586,32118,239
953,31127,0.1117781549692154,32118,239
954,7119,0.08552056550979614,32118,239
955,,,,
956,42211,0.4142785966396332,32119,240
957,51178,0.18657530844211578,32119,240
958,51133,0.11832989752292633,32119,240
959,,,,
960,32113,0.3768876791000366,32113,241
961,8122,0.2668929994106293,32113,241
962,12111,0.12374989688396454,32113,241
963,,,,
964,32117,0.6999262571334839,32117,242
965,72214,0.13251514732837677,32117,242
966,31221,0.041897647082805634,32117,242
967,,,,
968,32119,0.18966256082057953,3214,243
969,8216,0.11870137602090836,3214,243
970,72214,0.11129534244537354,3214,243
971,,,,
972,32111,0.797592282295227,32111,244
973,41218,0.16867637634277344,32111,244
974,72211,0.0240896325558424,32111,244
975,,,,
976,3213,0.9899186491966248,3213,245
977,31113,0.00778786139562726,3213,245
978,6129,0.0006269522127695382,3213,245
979,,,,
980,2219,0.5316755175590515,32110,246
981,11112,0.17061036825180054,32110,246
982,32110,0.08151409775018692,32110,246
983,,,,
984,22212,0.31311705708503723,3211,247
985,62232,0.1395292431116104,3211,247
986,61214,0.1387031078338623,3211,247
987,,,,
988,32219,0.9528411626815796,32219,248
989,8122,0.01046399399638176,32219,248
990,6129,0.010101749561727047,32219,248
991,,,,
992,32211,0.3326512277126312,32211,249
993,8114,0.1856343299150467,32211,249
994,62230,0.11951383203268051,32211,249
995,,,,
996,3224,0.03971840441226959,3228,250
997,1218,0.036981623619794846,3228,250
998,51247,0.036765359342098236,3228,250
999,,,,
1000,1125,0.3949991762638092,3222,251
1001,3223,0.1399931013584137,3222,251
1002,8212,0.09461194276809692,3222,251
1003,,,,
1004,3223,0.8989272117614746,3223,252
1005,71115,0.07833776623010635,3223,252
1006,8122,0.006458848714828491,3223,252
1007,,,,
1008,21212,0.3168506324291229,3224,253
1009,12111,0.24039457738399506,3224,253
1010,3224,0.11586129665374756,3224,253
1011,,,,
1012,3128,0.9711166024208069,3221,254
1013,4221,0.018148193135857582,3221,254
1014,3221,0.005039229989051819,3221,254
1015,,,,
1016,1219,0.747150182723999,32212,255
1017,21213,0.16620567440986633,32212,255
1018,31213,0.021148178726434708,32212,255
1019,,,,
1020,11111,0.15697114169597626,32214,256
1021,32214,0.11973030865192413,32214,256
1022,3214,0.11867853254079819,32214,256
1023,,,,
